NO	ID	GN	AGE	EDU	HHM	HHW	IOPW	IRTEH	RESTEHP	IWORK	IWTEH	IWTEHP	ITT	HHINC	IEVAL	PHU	IMOBILE	TaxiMoreComfortableThanAuto	NeedCarAtWork	PreferNotToDrive	EcoSysFriendly	PreferToUsePT	TaxiWaitingTime	PreferWalking	PreferAuto1	StressfulWhilePassanger1	ParkingNotAvailable	PreferToRenACar	PreferTaxi	UsedCruise	PreferElectricAuto	PreferHybridAuto	TrustAutoDrive	UsingSiriORAlexa	TrustCruise	UseGoogleMas	UsingTimeINAuto	FacingTraffic	SharedApp	MAIN_MODE	SEC_MODE	TTSTA	STOP	TAXI	RHUSE1	RHUSE21	RHUSE31	RHUSE4	RHUSE5	RHUSE6	HHCOW	CAR_TT	CAR_CO	CAR_WT	PT_TT	PT_CO	PT_WT	AT_TT	AT_CO	AT_WT	T_TT	T_CO	T_WT	AirportToHotelCHOICE	WILLP	MEHTR	EMTR	BeingOnTimeMatters	ATUsingCamera	TalkingToOperator	LandOperatorControl	ATWorkWithTaxi	MobileIsImportant	RecreationRatherWork	TechnologyMatter1	WorryAboutPrivacy	WaitingForNewBrandTech	SharingTripIsOk1	EconomicalSatisfied	YearUsingAT	TechnologyMatter	PreferAuto	RHUSE2	RHUSE3	SharingTripIsOk	StressfulWhilePassanger	SC1	SC2	SC3	SC4	SC5	SC6
61	11	2	4	3	5	4	6	1	12	1	1	12	3	7	2	2	2	2	2	2	2	4	3	4	4	4	5	4	1	5	5	5	5	5	5	5	2	4	5	1	4	2	2	1	99	99	3	99	99	99	2	75	70	7	110	20	20	20	600	10	70	120	5	1	1	3	2	5	5	3	1	5	5	4	4	1	1	2	5	1	4	4	99	3	2	4	1	0	0	0	0	0
62	11	2	4	3	5	4	6	1	12	1	1	12	3	7	2	2	2	2	2	2	2	4	3	4	4	4	5	4	1	5	5	5	5	5	5	5	2	4	5	1	4	2	2	1	99	99	3	99	99	99	2	75	130	5	120	15	30	20	300	10	70	95	10	3	1	3	2	5	5	3	1	5	5	4	4	1	1	2	5	1	4	4	99	3	2	4	0	1	0	0	0	0
63	11	2	4	3	5	4	6	1	12	1	1	12	3	7	2	2	2	2	2	2	2	4	3	4	4	4	5	4	1	5	5	5	5	5	5	5	2	4	5	1	4	2	2	1	99	99	3	99	99	99	2	60	95	5	110	20	30	20	400	5	70	120	10	1	1	3	2	5	5	3	1	5	5	4	4	1	1	2	5	1	4	4	99	3	2	4	0	0	1	0	0	0
64	11	2	4	3	5	4	6	1	12	1	1	12	3	7	2	2	2	2	2	2	2	4	3	4	4	4	5	4	1	5	5	5	5	5	5	5	2	4	5	1	4	2	2	1	99	99	3	99	99	99	2	100	95	10	85	15	30	20	600	5	110	95	10	1	1	3	2	5	5	3	1	5	5	4	4	1	1	2	5	1	4	4	99	3	2	4	0	0	0	1	0	0
65	11	2	4	3	5	4	6	1	12	1	1	12	3	7	2	2	2	2	2	2	2	4	3	4	4	4	5	4	1	5	5	5	5	5	5	5	2	4	5	1	4	2	2	1	99	99	3	99	99	99	2	60	70	5	120	15	30	15	600	7	70	95	5	1	1	3	2	5	5	3	1	5	5	4	4	1	1	2	5	1	4	4	99	3	2	4	0	0	0	0	1	0
66	11	2	4	3	5	4	6	1	12	1	1	12	3	7	2	2	2	2	2	2	2	4	3	4	4	4	5	4	1	5	5	5	5	5	5	5	2	4	5	1	4	2	2	1	99	99	3	99	99	99	2	100	95	15	85	10	20	15	600	7	110	150	10	2	1	3	2	5	5	3	1	5	5	4	4	1	1	2	5	1	4	4	99	3	2	4	0	0	0	0	0	1
67	12	2	4	3	2	1	6	2	0	2	1	3	3	4	3	2	3	4	2	3	2	5	4	4	3	2	5	3	3	2	3	3	2	4	4	1	2	4	4	1	2	2	1	3	99	99	3	99	5	99	1	75	70	7	110	20	20	20	600	10	70	120	5	2	1	0	0	4	4	4	4	3	4	4	4	3	3	3	3	5	4	3	99	3	3	2	1	0	0	0	0	0
68	12	2	4	3	2	1	6	2	0	2	1	3	3	4	3	2	3	4	2	3	2	5	4	4	3	2	5	3	3	2	3	3	2	4	4	1	2	4	4	1	2	2	1	3	99	99	3	99	5	99	1	75	130	5	120	15	30	20	300	10	70	95	10	2	1	0	0	4	4	4	4	3	4	4	4	3	3	3	3	5	4	3	99	3	3	2	0	1	0	0	0	0
69	12	2	4	3	2	1	6	2	0	2	1	3	3	4	3	2	3	4	2	3	2	5	4	4	3	2	5	3	3	2	3	3	2	4	4	1	2	4	4	1	2	2	1	3	99	99	3	99	5	99	1	60	95	5	110	20	30	20	400	5	70	120	10	2	1	0	0	4	4	4	4	3	4	4	4	3	3	3	3	5	4	3	99	3	3	2	0	0	1	0	0	0
70	12	2	4	3	2	1	6	2	0	2	1	3	3	4	3	2	3	4	2	3	2	5	4	4	3	2	5	3	3	2	3	3	2	4	4	1	2	4	4	1	2	2	1	3	99	99	3	99	5	99	1	100	95	10	85	15	30	20	600	5	110	95	10	2	1	0	0	4	4	4	4	3	4	4	4	3	3	3	3	5	4	3	99	3	3	2	0	0	0	1	0	0
71	12	2	4	3	2	1	6	2	0	2	1	3	3	4	3	2	3	4	2	3	2	5	4	4	3	2	5	3	3	2	3	3	2	4	4	1	2	4	4	1	2	2	1	3	99	99	3	99	5	99	1	60	70	5	120	15	30	15	600	7	70	95	5	2	1	0	0	4	4	4	4	3	4	4	4	3	3	3	3	5	4	3	99	3	3	2	0	0	0	0	1	0
72	12	2	4	3	2	1	6	2	0	2	1	3	3	4	3	2	3	4	2	3	2	5	4	4	3	2	5	3	3	2	3	3	2	4	4	1	2	4	4	1	2	2	1	3	99	99	3	99	5	99	1	100	95	15	85	10	20	15	600	7	110	150	10	2	1	0	0	4	4	4	4	3	4	4	4	3	3	3	3	5	4	3	99	3	3	2	0	0	0	0	0	1
73	13	1	1	1	4	2	5	2	7	4	2	99	99	3	2	4	1	4	5	4	3	2	4	5	3	1	3	1	2	2	3	3	3	4	3	4	5	5	4	7	7	2	1	3	99	99	99	99	99	6	1	75	70	7	110	20	20	20	600	10	70	120	5	1	99	0	0	4	5	5	5	4	5	3	3	1	1	4	2	1	3	3	99	99	4	1	1	0	0	0	0	0
74	13	1	1	1	4	2	5	2	7	4	2	99	99	3	2	4	1	4	5	4	3	2	4	5	3	1	3	1	2	2	3	3	3	4	3	4	5	5	4	7	7	2	1	3	99	99	99	99	99	6	1	75	130	5	120	15	30	20	300	10	70	95	10	3	99	0	0	4	5	5	5	4	5	3	3	1	1	4	2	1	3	3	99	99	4	1	0	1	0	0	0	0
75	13	1	1	1	4	2	5	2	7	4	2	99	99	3	2	4	1	4	5	4	3	2	4	5	3	1	3	1	2	2	3	3	3	4	3	4	5	5	4	7	7	2	1	3	99	99	99	99	99	6	1	60	95	5	110	20	30	20	400	5	70	120	10	3	99	0	0	4	5	5	5	4	5	3	3	1	1	4	2	1	3	3	99	99	4	1	0	0	1	0	0	0
76	13	1	1	1	4	2	5	2	7	4	2	99	99	3	2	4	1	4	5	4	3	2	4	5	3	1	3	1	2	2	3	3	3	4	3	4	5	5	4	7	7	2	1	3	99	99	99	99	99	6	1	100	95	10	85	15	30	20	600	5	110	95	10	4	99	0	0	4	5	5	5	4	5	3	3	1	1	4	2	1	3	3	99	99	4	1	0	0	0	1	0	0
77	13	1	1	1	4	2	5	2	7	4	2	99	99	3	2	4	1	4	5	4	3	2	4	5	3	1	3	1	2	2	3	3	3	4	3	4	5	5	4	7	7	2	1	3	99	99	99	99	99	6	1	60	70	5	120	15	30	15	600	7	70	95	5	1	99	0	0	4	5	5	5	4	5	3	3	1	1	4	2	1	3	3	99	99	4	1	0	0	0	0	1	0
78	13	1	1	1	4	2	5	2	7	4	2	99	99	3	2	4	1	4	5	4	3	2	4	5	3	1	3	1	2	2	3	3	3	4	3	4	5	5	4	7	7	2	1	3	99	99	99	99	99	6	1	100	95	15	85	10	20	15	600	7	110	150	10	4	99	0	0	4	5	5	5	4	5	3	3	1	1	4	2	1	3	3	99	99	4	1	0	0	0	0	0	1
79	14	1	4	2	2	1	6	1	1	2	1	1	3	4	3	4	2	4	5	4	4	4	4	4	4	1	4	4	2	2	4	4	2	2	4	5	4	5	5	1	2	1	1	3	99	99	3	99	99	99	1	75	70	7	110	20	20	20	600	10	70	120	5	2	1	2	0	5	5	4	4	4	5	2	4	2	4	5	4	1	4	4	99	3	5	1	1	0	0	0	0	0
80	14	1	4	2	2	1	6	1	1	2	1	1	3	4	3	4	2	4	5	4	4	4	4	4	4	1	4	4	2	2	4	4	2	2	4	5	4	5	5	1	2	1	1	3	99	99	3	99	99	99	1	75	130	5	120	15	30	20	300	10	70	95	10	1	1	2	0	5	5	4	4	4	5	2	4	2	4	5	4	1	4	4	99	3	5	1	0	1	0	0	0	0
81	14	1	4	2	2	1	6	1	1	2	1	1	3	4	3	4	2	4	5	4	4	4	4	4	4	1	4	4	2	2	4	4	2	2	4	5	4	5	5	1	2	1	1	3	99	99	3	99	99	99	1	60	95	5	110	20	30	20	400	5	70	120	10	4	1	2	0	5	5	4	4	4	5	2	4	2	4	5	4	1	4	4	99	3	5	1	0	0	1	0	0	0
82	14	1	4	2	2	1	6	1	1	2	1	1	3	4	3	4	2	4	5	4	4	4	4	4	4	1	4	4	2	2	4	4	2	2	4	5	4	5	5	1	2	1	1	3	99	99	3	99	99	99	1	100	95	10	85	15	30	20	600	5	110	95	10	4	1	2	0	5	5	4	4	4	5	2	4	2	4	5	4	1	4	4	99	3	5	1	0	0	0	1	0	0
83	14	1	4	2	2	1	6	1	1	2	1	1	3	4	3	4	2	4	5	4	4	4	4	4	4	1	4	4	2	2	4	4	2	2	4	5	4	5	5	1	2	1	1	3	99	99	3	99	99	99	1	60	70	5	120	15	30	15	600	7	70	95	5	1	1	2	0	5	5	4	4	4	5	2	4	2	4	5	4	1	4	4	99	3	5	1	0	0	0	0	1	0
84	14	1	4	2	2	1	6	1	1	2	1	1	3	4	3	4	2	4	5	4	4	4	4	4	4	1	4	4	2	2	4	4	2	2	4	5	4	5	5	1	2	1	1	3	99	99	3	99	99	99	1	100	95	15	85	10	20	15	600	7	110	150	10	4	1	2	0	5	5	4	4	4	5	2	4	2	4	5	4	1	4	4	99	3	5	1	0	0	0	0	0	1
85	15	1	1	1	4	2	4	2	2	4	2	99	99	4	3	3	2	2	3	2	5	2	4	2	3	2	2	3	1	3	4	3	4	4	3	4	4	4	4	10	3	1	1	3	99	99	3	99	99	6	1	75	70	7	110	20	20	20	600	10	70	120	5	1	1	0	0	4	3	3	4	3	4	4	4	4	5	4	2	99	4	3	99	3	4	2	1	0	0	0	0	0
86	15	1	1	1	4	2	4	2	2	4	2	99	99	4	3	3	2	2	3	2	5	2	4	2	3	2	2	3	1	3	4	3	4	4	3	4	4	4	4	10	3	1	1	3	99	99	3	99	99	6	1	75	130	5	120	15	30	20	300	10	70	95	10	1	1	0	0	4	3	3	4	3	4	4	4	4	5	4	2	99	4	3	99	3	4	2	0	1	0	0	0	0
87	15	1	1	1	4	2	4	2	2	4	2	99	99	4	3	3	2	2	3	2	5	2	4	2	3	2	2	3	1	3	4	3	4	4	3	4	4	4	4	10	3	1	1	3	99	99	3	99	99	6	1	60	95	5	110	20	30	20	400	5	70	120	10	1	1	0	0	4	3	3	4	3	4	4	4	4	5	4	2	99	4	3	99	3	4	2	0	0	1	0	0	0
88	15	1	1	1	4	2	4	2	2	4	2	99	99	4	3	3	2	2	3	2	5	2	4	2	3	2	2	3	1	3	4	3	4	4	3	4	4	4	4	10	3	1	1	3	99	99	3	99	99	6	1	100	95	10	85	15	30	20	600	5	110	95	10	4	1	0	0	4	3	3	4	3	4	4	4	4	5	4	2	99	4	3	99	3	4	2	0	0	0	1	0	0
89	15	1	1	1	4	2	4	2	2	4	2	99	99	4	3	3	2	2	3	2	5	2	4	2	3	2	2	3	1	3	4	3	4	4	3	4	4	4	4	10	3	1	1	3	99	99	3	99	99	6	1	60	70	5	120	15	30	15	600	7	70	95	5	1	1	0	0	4	3	3	4	3	4	4	4	4	5	4	2	99	4	3	99	3	4	2	0	0	0	0	1	0
90	15	1	1	1	4	2	4	2	2	4	2	99	99	4	3	3	2	2	3	2	5	2	4	2	3	2	2	3	1	3	4	3	4	4	3	4	4	4	4	10	3	1	1	3	99	99	3	99	99	6	1	100	95	15	85	10	20	15	600	7	110	150	10	4	1	0	0	4	3	3	4	3	4	4	4	4	5	4	2	99	4	3	99	3	4	2	0	0	0	0	0	1
91	16	2	4	2	5	3	6	1	11	4	1	7	1	7	2	2	3	3	4	4	1	5	5	5	3	3	2	3	2	2	3	3	3	3	3	5	5	5	5	1	4	2	1	2	99	2	3	4	5	99	2	75	70	7	110	20	20	20	600	10	70	120	5	3	5	0	0	5	5	5	5	5	5	5	5	5	5	5	2	1	5	3	2	3	5	3	1	0	0	0	0	0
92	16	2	4	2	5	3	6	1	11	4	1	7	1	7	2	2	3	3	4	4	1	5	5	5	3	3	2	3	2	2	3	3	3	3	3	5	5	5	5	1	4	2	1	2	99	2	3	4	5	99	2	75	130	5	120	15	30	20	300	10	70	95	10	3	5	0	0	5	5	5	5	5	5	5	5	5	5	5	2	1	5	3	2	3	5	3	0	1	0	0	0	0
93	16	2	4	2	5	3	6	1	11	4	1	7	1	7	2	2	3	3	4	4	1	5	5	5	3	3	2	3	2	2	3	3	3	3	3	5	5	5	5	1	4	2	1	2	99	2	3	4	5	99	2	60	95	5	110	20	30	20	400	5	70	120	10	1	5	0	0	5	5	5	5	5	5	5	5	5	5	5	2	1	5	3	2	3	5	3	0	0	1	0	0	0
94	16	2	4	2	5	3	6	1	11	4	1	7	1	7	2	2	3	3	4	4	1	5	5	5	3	3	2	3	2	2	3	3	3	3	3	5	5	5	5	1	4	2	1	2	99	2	3	4	5	99	2	100	95	10	85	15	30	20	600	5	110	95	10	1	5	0	0	5	5	5	5	5	5	5	5	5	5	5	2	1	5	3	2	3	5	3	0	0	0	1	0	0
95	16	2	4	2	5	3	6	1	11	4	1	7	1	7	2	2	3	3	4	4	1	5	5	5	3	3	2	3	2	2	3	3	3	3	3	5	5	5	5	1	4	2	1	2	99	2	3	4	5	99	2	60	70	5	120	15	30	15	600	7	70	95	5	1	5	0	0	5	5	5	5	5	5	5	5	5	5	5	2	1	5	3	2	3	5	3	0	0	0	0	1	0
96	16	2	4	2	5	3	6	1	11	4	1	7	1	7	2	2	3	3	4	4	1	5	5	5	3	3	2	3	2	2	3	3	3	3	3	5	5	5	5	1	4	2	1	2	99	2	3	4	5	99	2	100	95	15	85	10	20	15	600	7	110	150	10	1	5	0	0	5	5	5	5	5	5	5	5	5	5	5	2	1	5	3	2	3	5	3	0	0	0	0	0	1
97	17	2	4	3	1	1	5	2	0	2	2	99	1	5	2	3	2	3	4	3	2	4	3	3	2	4	3	4	3	3	3	2	4	3	5	2	3	2	4	3	4	1	2	3	99	2	3	99	99	99	1	75	70	7	110	20	20	20	600	10	70	120	5	1	5	4	0	1	2	1	2	3	2	5	3	2	5	3	1	6	3	2	2	3	3	4	1	0	0	0	0	0
98	17	2	4	3	1	1	5	2	0	2	2	99	1	5	2	3	2	3	4	3	2	4	3	3	2	4	3	4	3	3	3	2	4	3	5	2	3	2	4	3	4	1	2	3	99	2	3	99	99	99	1	75	130	5	120	15	30	20	300	10	70	95	10	2	5	4	0	1	2	1	2	3	2	5	3	2	5	3	1	6	3	2	2	3	3	4	0	1	0	0	0	0
99	17	2	4	3	1	1	5	2	0	2	2	99	1	5	2	3	2	3	4	3	2	4	3	3	2	4	3	4	3	3	3	2	4	3	5	2	3	2	4	3	4	1	2	3	99	2	3	99	99	99	1	60	95	5	110	20	30	20	400	5	70	120	10	3	5	4	0	1	2	1	2	3	2	5	3	2	5	3	1	6	3	2	2	3	3	4	0	0	1	0	0	0
100	17	2	4	3	1	1	5	2	0	2	2	99	1	5	2	3	2	3	4	3	2	4	3	3	2	4	3	4	3	3	3	2	4	3	5	2	3	2	4	3	4	1	2	3	99	2	3	99	99	99	1	100	95	10	85	15	30	20	600	5	110	95	10	4	5	4	0	1	2	1	2	3	2	5	3	2	5	3	1	6	3	2	2	3	3	4	0	0	0	1	0	0
101	17	2	4	3	1	1	5	2	0	2	2	99	1	5	2	3	2	3	4	3	2	4	3	3	2	4	3	4	3	3	3	2	4	3	5	2	3	2	4	3	4	1	2	3	99	2	3	99	99	99	1	60	70	5	120	15	30	15	600	7	70	95	5	4	5	4	0	1	2	1	2	3	2	5	3	2	5	3	1	6	3	2	2	3	3	4	0	0	0	0	1	0
102	17	2	4	3	1	1	5	2	0	2	2	99	1	5	2	3	2	3	4	3	2	4	3	3	2	4	3	4	3	3	3	2	4	3	5	2	3	2	4	3	4	1	2	3	99	2	3	99	99	99	1	100	95	15	85	10	20	15	600	7	110	150	10	2	5	4	0	1	2	1	2	3	2	5	3	2	5	3	1	6	3	2	2	3	3	4	0	0	0	0	0	1
103	18	1	1	1	4	2	5	2	5	4	2	99	1	2	2	3	2	2	4	4	4	2	4	2	4	4	4	2	2	2	2	2	2	4	4	4	2	2	2	2	1	1	2	1	99	2	99	99	99	99	1	75	70	7	110	20	20	20	600	10	70	120	5	1	3	0	0	4	4	4	4	3	4	4	4	1	4	2	2	5	4	4	2	99	2	4	1	0	0	0	0	0
104	18	1	1	1	4	2	5	2	5	4	2	99	1	2	2	3	2	2	4	4	4	2	4	2	4	4	4	2	2	2	2	2	2	4	4	4	2	2	2	2	1	1	2	1	99	2	99	99	99	99	1	75	130	5	120	15	30	20	300	10	70	95	10	1	3	0	0	4	4	4	4	3	4	4	4	1	4	2	2	5	4	4	2	99	2	4	0	1	0	0	0	0
105	18	1	1	1	4	2	5	2	5	4	2	99	1	2	2	3	2	2	4	4	4	2	4	2	4	4	4	2	2	2	2	2	2	4	4	4	2	2	2	2	1	1	2	1	99	2	99	99	99	99	1	60	95	5	110	20	30	20	400	5	70	120	10	1	3	0	0	4	4	4	4	3	4	4	4	1	4	2	2	5	4	4	2	99	2	4	0	0	1	0	0	0
106	18	1	1	1	4	2	5	2	5	4	2	99	1	2	2	3	2	2	4	4	4	2	4	2	4	4	4	2	2	2	2	2	2	4	4	4	2	2	2	2	1	1	2	1	99	2	99	99	99	99	1	100	95	10	85	15	30	20	600	5	110	95	10	1	3	0	0	4	4	4	4	3	4	4	4	1	4	2	2	5	4	4	2	99	2	4	0	0	0	1	0	0
107	18	1	1	1	4	2	5	2	5	4	2	99	1	2	2	3	2	2	4	4	4	2	4	2	4	4	4	2	2	2	2	2	2	4	4	4	2	2	2	2	1	1	2	1	99	2	99	99	99	99	1	60	70	5	120	15	30	15	600	7	70	95	5	1	3	0	0	4	4	4	4	3	4	4	4	1	4	2	2	5	4	4	2	99	2	4	0	0	0	0	1	0
108	18	1	1	1	4	2	5	2	5	4	2	99	1	2	2	3	2	2	4	4	4	2	4	2	4	4	4	2	2	2	2	2	2	4	4	4	2	2	2	2	1	1	2	1	99	2	99	99	99	99	1	100	95	15	85	10	20	15	600	7	110	150	10	1	3	0	0	4	4	4	4	3	4	4	4	1	4	2	2	5	4	4	2	99	2	4	0	0	0	0	0	1
109	19	2	5	2	4	1	5	1	7	3	1	7	2	3	3	1	3	4	4	2	4	4	2	5	4	4	1	4	4	3	5	5	3	3	4	4	4	5	5	5	1	1	2	4	99	2	99	99	5	99	1	75	70	7	110	20	20	20	600	10	70	120	5	3	1	0	0	4	2	5	4	4	4	4	4	5	3	4	2	1	4	4	2	99	4	4	1	0	0	0	0	0
110	19	2	5	2	4	1	5	1	7	3	1	7	2	3	3	1	3	4	4	2	4	4	2	5	4	4	1	4	4	3	5	5	3	3	4	4	4	5	5	5	1	1	2	4	99	2	99	99	5	99	1	75	130	5	120	15	30	20	300	10	70	95	10	2	1	0	0	4	2	5	4	4	4	4	4	5	3	4	2	1	4	4	2	99	4	4	0	1	0	0	0	0
111	19	2	5	2	4	1	5	1	7	3	1	7	2	3	3	1	3	4	4	2	4	4	2	5	4	4	1	4	4	3	5	5	3	3	4	4	4	5	5	5	1	1	2	4	99	2	99	99	5	99	1	60	95	5	110	20	30	20	400	5	70	120	10	1	1	0	0	4	2	5	4	4	4	4	4	5	3	4	2	1	4	4	2	99	4	4	0	0	1	0	0	0
112	19	2	5	2	4	1	5	1	7	3	1	7	2	3	3	1	3	4	4	2	4	4	2	5	4	4	1	4	4	3	5	5	3	3	4	4	4	5	5	5	1	1	2	4	99	2	99	99	5	99	1	100	95	10	85	15	30	20	600	5	110	95	10	1	1	0	0	4	2	5	4	4	4	4	4	5	3	4	2	1	4	4	2	99	4	4	0	0	0	1	0	0
113	19	2	5	2	4	1	5	1	7	3	1	7	2	3	3	1	3	4	4	2	4	4	2	5	4	4	1	4	4	3	5	5	3	3	4	4	4	5	5	5	1	1	2	4	99	2	99	99	5	99	1	60	70	5	120	15	30	15	600	7	70	95	5	2	1	0	0	4	2	5	4	4	4	4	4	5	3	4	2	1	4	4	2	99	4	4	0	0	0	0	1	0
114	19	2	5	2	4	1	5	1	7	3	1	7	2	3	3	1	3	4	4	2	4	4	2	5	4	4	1	4	4	3	5	5	3	3	4	4	4	5	5	5	1	1	2	4	99	2	99	99	5	99	1	100	95	15	85	10	20	15	600	7	110	150	10	3	1	0	0	4	2	5	4	4	4	4	4	5	3	4	2	1	4	4	2	99	4	4	0	0	0	0	0	1
115	20	2	5	3	4	3	5	1	7	2	1	7	2	4	3	2	2	4	3	3	5	4	2	4	3	3	5	2	4	1	5	5	3	3	3	4	5	4	3	4	1	2	1	1	99	2	99	4	5	99	2	75	70	7	110	20	20	20	600	10	70	120	5	2	1	2	0	4	5	5	3	3	5	2	3	4	4	2	1	5	3	3	2	99	2	3	1	0	0	0	0	0
116	20	2	5	3	4	3	5	1	7	2	1	7	2	4	3	2	2	4	3	3	5	4	2	4	3	3	5	2	4	1	5	5	3	3	3	4	5	4	3	4	1	2	1	1	99	2	99	4	5	99	2	75	130	5	120	15	30	20	300	10	70	95	10	2	1	2	0	4	5	5	3	3	5	2	3	4	4	2	1	5	3	3	2	99	2	3	0	1	0	0	0	0
117	20	2	5	3	4	3	5	1	7	2	1	7	2	4	3	2	2	4	3	3	5	4	2	4	3	3	5	2	4	1	5	5	3	3	3	4	5	4	3	4	1	2	1	1	99	2	99	4	5	99	2	60	95	5	110	20	30	20	400	5	70	120	10	2	1	2	0	4	5	5	3	3	5	2	3	4	4	2	1	5	3	3	2	99	2	3	0	0	1	0	0	0
118	20	2	5	3	4	3	5	1	7	2	1	7	2	4	3	2	2	4	3	3	5	4	2	4	3	3	5	2	4	1	5	5	3	3	3	4	5	4	3	4	1	2	1	1	99	2	99	4	5	99	2	100	95	10	85	15	30	20	600	5	110	95	10	2	1	2	0	4	5	5	3	3	5	2	3	4	4	2	1	5	3	3	2	99	2	3	0	0	0	1	0	0
119	20	2	5	3	4	3	5	1	7	2	1	7	2	4	3	2	2	4	3	3	5	4	2	4	3	3	5	2	4	1	5	5	3	3	3	4	5	4	3	4	1	2	1	1	99	2	99	4	5	99	2	60	70	5	120	15	30	15	600	7	70	95	5	2	1	2	0	4	5	5	3	3	5	2	3	4	4	2	1	5	3	3	2	99	2	3	0	0	0	0	1	0
120	20	2	5	3	4	3	5	1	7	2	1	7	2	4	3	2	2	4	3	3	5	4	2	4	3	3	5	2	4	1	5	5	3	3	3	4	5	4	3	4	1	2	1	1	99	2	99	4	5	99	2	100	95	15	85	10	20	15	600	7	110	150	10	1	1	2	0	4	5	5	3	3	5	2	3	4	4	2	1	5	3	3	2	99	2	3	0	0	0	0	0	1
121	21	2	1	1	4	1	4	1	14	4	1	14	1	6	2	2	2	3	3	1	5	3	3	4	5	4	3	1	1	5	4	4	3	5	5	5	5	4	5	2	1	1	1	4	99	99	3	99	5	6	2	75	70	7	110	20	20	20	600	10	70	120	5	1	99	0	0	5	5	3	3	5	5	1	5	1	5	3	5	1	5	5	99	3	3	4	1	0	0	0	0	0
122	21	2	1	1	4	1	4	1	14	4	1	14	1	6	2	2	2	3	3	1	5	3	3	4	5	4	3	1	1	5	4	4	3	5	5	5	5	4	5	2	1	1	1	4	99	99	3	99	5	6	2	75	130	5	120	15	30	20	300	10	70	95	10	3	99	0	0	5	5	3	3	5	5	1	5	1	5	3	5	1	5	5	99	3	3	4	0	1	0	0	0	0
123	21	2	1	1	4	1	4	1	14	4	1	14	1	6	2	2	2	3	3	1	5	3	3	4	5	4	3	1	1	5	4	4	3	5	5	5	5	4	5	2	1	1	1	4	99	99	3	99	5	6	2	60	95	5	110	20	30	20	400	5	70	120	10	3	99	0	0	5	5	3	3	5	5	1	5	1	5	3	5	1	5	5	99	3	3	4	0	0	1	0	0	0
124	21	2	1	1	4	1	4	1	14	4	1	14	1	6	2	2	2	3	3	1	5	3	3	4	5	4	3	1	1	5	4	4	3	5	5	5	5	4	5	2	1	1	1	4	99	99	3	99	5	6	2	100	95	10	85	15	30	20	600	5	110	95	10	4	99	0	0	5	5	3	3	5	5	1	5	1	5	3	5	1	5	5	99	3	3	4	0	0	0	1	0	0
125	21	2	1	1	4	1	4	1	14	4	1	14	1	6	2	2	2	3	3	1	5	3	3	4	5	4	3	1	1	5	4	4	3	5	5	5	5	4	5	2	1	1	1	4	99	99	3	99	5	6	2	60	70	5	120	15	30	15	600	7	70	95	5	1	99	0	0	5	5	3	3	5	5	1	5	1	5	3	5	1	5	5	99	3	3	4	0	0	0	0	1	0
126	21	2	1	1	4	1	4	1	14	4	1	14	1	6	2	2	2	3	3	1	5	3	3	4	5	4	3	1	1	5	4	4	3	5	5	5	5	4	5	2	1	1	1	4	99	99	3	99	5	6	2	100	95	15	85	10	20	15	600	7	110	150	10	4	99	0	0	5	5	3	3	5	5	1	5	1	5	3	5	1	5	5	99	3	3	4	0	0	0	0	0	1
127	22	1	4	3	1	1	6	2	5	2	2	99	1	6	2	2	3	5	1	5	5	5	3	5	2	1	1	1	1	1	1	1	1	1	1	5	1	1	4	1	2	1	2	4	99	99	3	99	99	99	1	75	70	7	110	20	20	20	600	10	70	120	5	1	99	1	1	5	5	5	5	5	2	1	1	1	5	1	2	1	1	2	99	3	1	1	1	0	0	0	0	0
128	22	1	4	3	1	1	6	2	5	2	2	99	1	6	2	2	3	5	1	5	5	5	3	5	2	1	1	1	1	1	1	1	1	1	1	5	1	1	4	1	2	1	2	4	99	99	3	99	99	99	1	75	130	5	120	15	30	20	300	10	70	95	10	3	99	1	1	5	5	5	5	5	2	1	1	1	5	1	2	1	1	2	99	3	1	1	0	1	0	0	0	0
129	22	1	4	3	1	1	6	2	5	2	2	99	1	6	2	2	3	5	1	5	5	5	3	5	2	1	1	1	1	1	1	1	1	1	1	5	1	1	4	1	2	1	2	4	99	99	3	99	99	99	1	60	95	5	110	20	30	20	400	5	70	120	10	3	99	1	1	5	5	5	5	5	2	1	1	1	5	1	2	1	1	2	99	3	1	1	0	0	1	0	0	0
130	22	1	4	3	1	1	6	2	5	2	2	99	1	6	2	2	3	5	1	5	5	5	3	5	2	1	1	1	1	1	1	1	1	1	1	5	1	1	4	1	2	1	2	4	99	99	3	99	99	99	1	100	95	10	85	15	30	20	600	5	110	95	10	4	99	1	1	5	5	5	5	5	2	1	1	1	5	1	2	1	1	2	99	3	1	1	0	0	0	1	0	0
131	22	1	4	3	1	1	6	2	5	2	2	99	1	6	2	2	3	5	1	5	5	5	3	5	2	1	1	1	1	1	1	1	1	1	1	5	1	1	4	1	2	1	2	4	99	99	3	99	99	99	1	60	70	5	120	15	30	15	600	7	70	95	5	1	99	1	1	5	5	5	5	5	2	1	1	1	5	1	2	1	1	2	99	3	1	1	0	0	0	0	1	0
